p_quarter,f_date,f_date_0,stories,tone,Pro,Neutral,Anti,Explicit,Implicit,Economic,Capacity_and_resources,Morality,Fairness_and_equality,Legality_jurisdiction,Policy_prescription,Crime_and_punishment,Security_and_defense,Health_and_safety,Quality_of_life,Cultural_identity,Public_sentiment,Political,External_regulation,Other,logStories,entropy,d1,d2,d23,top,tone_a,entropy_a,mood,transformed,prev_mood,prev_transformed,salient,toneXstories,toneXsalient,toneXentropy,toneXstoriesXentropy,toneXlogStories,aToneXstories,aToneXaEntropy,p_t_means
43,2002.75,10.75,423,0.195908461546,0.522147841849,0.326239380303,0.326239380303,0.122305044738,0.877694955262,0.0520059877589,0.0402642821678,0.0129637124681,0.0263688043995,0.169657030444,0.0639644272719,0.163985539092,0.0955201132151,0.0439193408251,0.0852460040378,0.106772072395,0.0263555798534,0.0761164936312,0.0339468752151,0.00291373738061,0.139295461473,2.44266339169,0.00567149135225,0.0628849580496,0.0572134666974,4,0.291666666667,2.37135883511,0.66461,0.683906368653,0.4177,-0.33222230734,1,82.869279234,0.195908461546,0.478538427142,202.421754681,0.0272891595575,123.375,0.691646326907,0.618053286091
44,2003.0,11.0,412,0.17994760957,0.515763882529,0.335816272959,0.335816272959,0.0907942668325,0.909205733167,0.0464602606626,0.0484605672743,0.0109339986092,0.0266964880534,0.187424467658,0.0815838027961,0.170408304949,0.114678659714,0.0390337708519,0.0860074170825,0.104481292167,0.0233923991408,0.0351509541335,0.022743023949,0.00254459290049,0.112946631776,2.38394951288,0.0170161627087,0.0727458079442,0.0557296452354,4,0.279069767442,2.23283240394,0.61122,0.452443328896,0.66461,0.683906368653,1,74.138415143,0.17994760957,0.428986016179,176.742238666,0.0203244763972,114.976744186,0.623116019704,0.492772553423
45,2003.25,11.25,397,0.150660295239,0.506761086504,0.356100791264,0.356100791264,0.0993495019496,0.90065049805,0.0543513255542,0.0355845469572,0.00982174858438,0.0285239707859,0.193702645715,0.0582848589798,0.192595942509,0.0983418790227,0.072138298801,0.0808252152292,0.0742872767431,0.0264610231008,0.0453340224736,0.0267397592091,0.00300748623678,0.0758595631139,2.3895719524,0.00110670320655,0.0953607666927,0.0942540634861,4,0.275,2.28030975528,0.52038,0.0815651902227,0.61122,0.452443328896,1,59.81213721,0.150660295239,0.360013615844,142.92540549,0.0114290241755,109.175,0.627085182703,0.426300753717
46,2003.5,11.5,343,0.29426697456,0.570445355318,0.276178380758,0.276178380758,0.159941028493,0.840058971507,0.0716536667347,0.0389702939534,0.0107659069621,0.0274509821429,0.152731584458,0.0702177510758,0.158080598464,0.0548304861574,0.0412600019009,0.0948571370933,0.107281552373,0.0582860697464,0.0965903296122,0.0146960479767,0.00232759156268,-0.0703462704073,2.44911975308,0.00534901400583,0.0507990460904,0.0454500320845,6,0.547619047619,2.32282195019,0.48653,-0.0538930403933,0.52038,0.0815651902227,0,100.933572274,0.0,0.720695060074,247.198405606,-0.0207005841643,187.833333333,1.27202154415,0.383918094242
47,2003.75,11.75,395,0.224741367068,0.542678830235,0.317937463167,0.317937463167,0.174199914876,0.825800085124,0.0721206846253,0.0410538176152,0.0131933806557,0.0298509857266,0.147557839243,0.0774908730633,0.168177524843,0.0543145256532,0.0399781688506,0.0978901344785,0.106050857552,0.0424435111139,0.0860929077443,0.0211125045949,0.00267228435696,0.0708090473279,2.45788815979,0.0206196856,0.0621266672911,0.0415069816911,6,0.230769230769,2.21265642986,0.46766,-0.129540846785,0.48653,-0.0538930403933,1,88.772839992,0.224741367068,0.552389145132,218.193712327,0.0159137220973,91.1538461538,0.510613022275,0.407292545809
48,2004.0,12.0,530,0.292636234208,0.555089581153,0.262453346945,0.262453346945,0.186139043455,0.813860956545,0.0788270957132,0.0458805184604,0.0123516993547,0.0298846431245,0.154233594706,0.106679196649,0.103005961442,0.0433875620887,0.0322153664358,0.0825047977,0.0956587938849,0.0333278209453,0.135588943628,0.0434686729226,0.00298533281509,0.364800288973,2.47710498338,0.0186446510774,0.0475543980566,0.0289097469792,4,0.220338983051,2.41527262081,0.47626,-0.0950314543795,0.46766,-0.129540846785,1,155.09720413,0.292636234208,0.724890674072,384.192057258,0.106753782803,116.779661017,0.532178713059,0.412357610069
49,2004.25,12.25,370,0.284239764289,0.574098796914,0.289859032624,0.289859032624,0.138208763132,0.861791236868,0.0781515751703,0.047374188273,0.0108825772514,0.0248729359514,0.15394138603,0.0748958414324,0.151361428781,0.0598829735676,0.0521459153054,0.111743272843,0.115591853232,0.0242836714676,0.0767694704946,0.0151997122676,0.00290319816486,0.00542628806501,2.43756938259,0.00257995724865,0.0383495327973,0.0357695755486,4,0.0731707317073,2.21084324731,0.46494,-0.140470525137,0.47626,-0.0950314543795,1,105.168712787,0.284239764289,0.692854146746,256.356034296,0.00154236684056,27.0731707317,0.161769018096,0.402843413241
50,2004.5,12.5,333,0.241163991132,0.54865391197,0.307489920838,0.307489920838,0.117466458468,0.882533541535,0.0725170424324,0.044688955979,0.0126004747417,0.0199004732613,0.156500080276,0.0514128975796,0.183301512444,0.0755791064745,0.0485788135375,0.0964398887477,0.102139984685,0.0304387732252,0.09013042603,0.0124904304895,0.00328114013213,-0.0999342275928,2.41348086522,0.0268014321682,0.0811615277598,0.0543600955916,6,0.15625,2.17281594302,0.50257,0.0102800905326,0.46494,-0.140470525137,0,80.307609047,0.0,0.582044677978,193.820877767,-0.024100537177,52.03125,0.339502491097,0.443556745063
51,2004.75,12.75,398,0.28780539991,0.560911485626,0.273106085716,0.273106085716,0.148277326606,0.851722673394,0.0746357589824,0.0421443298643,0.0135251897136,0.0249519988141,0.154290899384,0.0543607444472,0.138167857503,0.0448021849749,0.0414690162161,0.0911288826633,0.128572356151,0.032949048794,0.127196553641,0.0284340361156,0.00337114291709,0.0783752877112,2.44588077092,0.0161230418819,0.0257185432337,0.00959550135176,4,0.244897959184,2.31126370851,0.54398,0.176375813273,0.50257,0.0102800905326,1,114.546549164,0.28780539991,0.703937693406,280.167201976,0.0225568310227,97.4693877551,0.56602376535,0.499010814655
52,2005.0,13.0,385,0.127601413797,0.486349136808,0.35874772301,0.35874772301,0.132743394717,0.867256605286,0.0570008504961,0.0366998392571,0.00980066005714,0.0231435774182,0.161706075717,0.0672383285948,0.196972237094,0.0720450234519,0.0427353621481,0.0789469089429,0.0988409577117,0.0335447520026,0.0956131066078,0.0224976237636,0.0032146963974,0.0451666167145,2.40880151036,0.0352661613766,0.0981312793818,0.0628651180052,6,0.194444444444,2.25664320986,0.52598,0.104013674303,0.54398,0.176375813273,1,49.126544312,0.127601413797,0.307366478279,118.336094138,0.00576332414922,74.8611111111,0.43879173525,0.452931259212
53,2005.25,13.25,431,0.0949283702251,0.470973523327,0.376045153102,0.376045153102,0.149974535452,0.850025464548,0.0689923264176,0.0403111364501,0.0163878166868,0.0245057763643,0.144685567896,0.073340475536,0.189706987274,0.0744515731183,0.0376006098817,0.0713625617448,0.0776333421323,0.0337357085035,0.117810968726,0.0262628097541,0.00321233953364,0.15803137253,2.44272286314,0.0450214193782,0.0718960185476,0.0268745991694,6,-0.0175438596491,2.38156321739,0.50037,0.00148000027015,0.52598,0.104013674303,1,40.914127567,0.0949283702251,0.23188370031,99.9418748335,0.0150016606387,-7.56140350877,-0.0417818108314,0.431300833082
54,2005.5,13.5,425,0.121666569515,0.486544468059,0.364877898544,0.364877898544,0.155330759348,0.844669240652,0.0580241071812,0.0367683370918,0.0116689900635,0.0245840812141,0.147249782254,0.0539796521859,0.195192359174,0.0790060722,0.0438724582918,0.0775359709906,0.114881727179,0.0423461929435,0.0932824821718,0.0178343445671,0.00377344252706,0.144012451351,2.42081211356,0.04794257692,0.0803106319953,0.0323680550753,6,-0.283333333333,2.27320528116,0.48851,-0.0459680927561,0.50037,0.00148000027015,1,51.708292044,0.121666569515,0.294531905298,125.176059752,0.0175215009234,-120.416666667,-0.644074829661,0.417244701753
55,2005.75,13.75,484,0.00474849775826,0.410105609833,0.405357112074,0.405357112074,0.188830542411,0.811169457589,0.0969044721983,0.0398768140888,0.0109354210021,0.0228338320455,0.115524172519,0.0933513277789,0.123629677099,0.0647869453347,0.0341896811632,0.0704717765661,0.0764442934483,0.0386901388864,0.186619437215,0.0219784772996,0.00376353327893,0.274008189143,2.43970904327,0.0629897601157,0.0710952646963,0.00810550458058,12,-0.0508474576271,2.2720189448,0.4458,-0.217655211477,0.48851,-0.0459680927561,1,2.298272915,0.00474849775826,0.0115849529228,5.60711721463,0.00130112727189,-24.6101694915,-0.115526387024,0.392091558709
56,2006.0,14.0,758,0.0838275990277,0.44102559795,0.357197998922,0.357197998922,0.26531834121,0.73468165879,0.0808627758074,0.037005290752,0.0136831850264,0.0253575906029,0.103856008148,0.0992724389815,0.103715613087,0.0420588355396,0.0365241355369,0.0677959679156,0.064864092843,0.0929128632823,0.203961062934,0.0253565132533,0.00277362583641,0.722606668069,2.44540271478,0.100105054786,0.100245449847,0.000140395060686,12,0.12,2.34420391245,0.49962,-0.00152000029265,0.4458,-0.217655211477,1,63.541320063,0.0838275990277,0.204992238236,155.384116583,0.0605743820256,90.96,0.281304469494,0.431209241916
57,2006.25,14.25,1694,0.15824080723,0.477932109534,0.319691302304,0.319691302304,0.290411474824,0.709588525177,0.0814875608312,0.0333279635218,0.013634796503,0.02850760699,0.0960847557745,0.0761643300342,0.0836904077131,0.0601601741045,0.0207913139244,0.0653916107373,0.0834169931836,0.121577151406,0.210136671459,0.0229495931234,0.00267907076623,1.52677115764,2.42811419078,0.0885595200531,0.114051915685,0.0254923956316,12,0.0684210526316,2.33403518484,0.53119,0.124922203591,0.49962,-0.00152000029265,1,268.059927447,0.15824080723,0.384226749595,650.880113815,0.24159750044,115.905263158,0.159697144226,0.477319864052
58,2006.5,14.5,739,0.0470986772625,0.419170608635,0.372071931372,0.372071931372,0.175737204028,0.824262795972,0.0654185098512,0.0309956762436,0.0105166299662,0.0204448044195,0.12278380264,0.0860911224046,0.110076351231,0.0660086148579,0.0319216764574,0.0590873718281,0.0845919549662,0.0639489890217,0.227525630679,0.0176721250014,0.00291674047361,0.697221203375,2.39151251748,0.104741828039,0.117449279448,0.0127074514087,12,0.0425531914894,2.18148462438,0.50234,0.00936006833639,0.53119,0.124922203591,1,34.805922497,0.0470986772625,0.11263707623,83.2387993341,0.0328381964383,31.4468085106,0.0928291329525,0.438573274113
59,2006.75,14.75,604,0.111453638131,0.467064972482,0.355611334351,0.355611334351,0.168173341904,0.831826658098,0.063301686548,0.0395179824338,0.0121828805265,0.0261864514189,0.166261546351,0.0702824731192,0.16906353547,0.0420535507732,0.0335145707831,0.0706265397997,0.0902891146308,0.0379702318361,0.161502316619,0.0142975627533,0.00294955682947,0.495497480362,2.38484314528,0.00280198911921,0.00756121885099,0.00475922973179,6,0.0933333333333,2.3686757417,0.45367,-0.185853127281,0.50234,0.00936006833639,1,67.317997431,0.111453638131,0.265799444913,160.542864728,0.0552249968709,56.3733333333,0.221076402559,0.409775911242
60,2007.0,15.0,553,0.174261067429,0.504604721978,0.33034365455,0.33034365455,0.168168704481,0.831831295521,0.085002888358,0.0416508293906,0.0128058185353,0.0272681464756,0.155188423548,0.0857389029168,0.163322815221,0.0368495255099,0.0371206558228,0.0843624906203,0.0798775586691,0.0468290171338,0.118479215061,0.0222261797089,0.00327753311935,0.407281283949,2.44543441302,0.00813439167269,0.0448436001591,0.0367092084864,6,0.246376811594,2.43151658069,0.44511,-0.220448453274,0.45367,-0.185853127281,1,96.366370288,0.174261067429,0.42614401114,235.65763816,0.0709732712846,136.246376812,0.59906930249,0.390517813122
61,2007.25,15.25,1004,0.186365654035,0.474028994459,0.287663340424,0.287663340424,0.230326906313,0.769673093687,0.0721919007221,0.0438505122749,0.0121995670807,0.0232633628805,0.113754803387,0.100818568052,0.0941881566683,0.0278521503635,0.021670430748,0.0707149237699,0.0578162137639,0.0594210430199,0.287100645711,0.0124098086813,0.00274791284163,1.00367058268,2.30083552771,0.173345842324,0.186282077659,0.0129362353357,12,0.148514851485,2.18753576863,0.50452,0.018080492533,0.44511,-0.220448453274,1,187.111116651,0.186365654035,0.428796717948,430.51190482,0.187049724576,149.108910891,0.324881549797,0.455993956573
62,2007.5,15.5,644,0.14316266957,0.489079862042,0.345917192472,0.345917192472,0.195901689008,0.804098310995,0.0808805520435,0.0496530615295,0.0125170914068,0.0276061030388,0.171994817823,0.102228616556,0.143835495238,0.026283281486,0.0313651764161,0.0753636565419,0.0690603991087,0.0468227872624,0.144843393772,0.0145877605016,0.00295780718789,0.559622008531,2.40697658541,0.0271514240512,0.0281593225854,0.00100789853416,4,0.208955223881,2.33466394423,0.54728,0.189686721618,0.50452,0.018080492533,1,92.196759203,0.14316266957,0.344589193559,221.915440652,0.0801169806914,134.567164179,0.487840227153,0.444440974381
63,2007.75,15.75,684,0.0572321422865,0.428228462259,0.370996319972,0.370996319972,0.184797469678,0.815202530323,0.0651571778173,0.0391029822003,0.0113021099415,0.0279191915833,0.141768054458,0.0879098107661,0.134387203029,0.0293629039649,0.0205794787895,0.0675606832982,0.0767007244868,0.0462567203114,0.237179650665,0.0119936718026,0.00281963710234,0.619881200049,2.33127916623,0.0954115962076,0.102792447636,0.00738085142836,12,0.126582278481,2.18520870166,0.55811,0.233495093243,0.54728,0.189686721618,1,39.146785324,0.0572321422865,0.133424100951,91.2620850505,0.035477129042,86.582278481,0.276608696412,0.444458128344
64,2008.0,16.0,415,0.0749779061711,0.44457332994,0.369595423769,0.369595423769,0.150903370055,0.849096629947,0.0803872387904,0.0706165979108,0.0109307173639,0.0264670938024,0.136620247957,0.10412439319,0.143899474402,0.0362561189181,0.0271784814627,0.0566996712386,0.0700890317253,0.0402877022916,0.179805437718,0.0132459171735,0.00339187614217,0.120201802657,2.40353023752,0.0359059633157,0.0431851897614,0.00727922644578,12,-0.0816326530612,2.23089047028,0.56087,0.244693652813,0.55811,0.233495093243,1,31.115831061,0.0749779061711,0.180211664628,74.7878408208,0.00901247948124,-33.8775510204,-0.182113507778,0.457011767035
65,2008.25,16.25,415,0.148069447395,0.497358895882,0.349289448487,0.349289448487,0.17501822846,0.824981771542,0.0800017883446,0.0546549068578,0.0153311382386,0.0296721653422,0.136830699978,0.0821157145639,0.198235056017,0.0309280008434,0.0482262314699,0.0769671159398,0.0855614151157,0.0464772545831,0.100993264229,0.0111627394024,0.00284250919759,0.120201802657,2.43004385737,0.0614043560386,0.097241791788,0.0358374357494,6,0.551020408163,2.33799569522,0.56688,0.269132815251,0.56087,0.244693652813,1,61.448820669,0.148069447395,0.359815251107,149.323329209,0.0177982144954,228.673469388,1.28828334227,0.500217975604
66,2008.5,16.5,320,0.0957595873906,0.470641548619,0.374881961228,0.374881961228,0.175566181316,0.824433818684,0.0698949369188,0.0368980169844,0.0106764572437,0.0260614175563,0.150729931006,0.0696862079906,0.235754325666,0.0268079914938,0.03929349405,0.0646783460312,0.105258616066,0.0366718234,0.115406444594,0.00923097314375,0.0029510172125,-0.139755721779,2.33189724762,0.0850243946594,0.120347881072,0.0353234864125,6,0.139534883721,2.23587222821,0.59571,0.387621529235,0.56688,0.269132815251,0,30.643067965,0.0,0.223301518269,71.4564858461,-0.0133829502531,44.6511627907,0.311982171377,0.536585502483
67,2008.75,16.75,216,0.117040068056,0.476614172213,0.359574104157,0.359574104157,0.128573736801,0.871426263199,0.0882244947269,0.0506198233287,0.0104740708056,0.0262576351343,0.154288700773,0.0619038748472,0.202170787648,0.0445045893333,0.0309751080741,0.078471093,0.0885826392685,0.0297409769352,0.118368128282,0.0124520796528,0.0029659984213,-0.532798309889,2.38188606701,0.047882086875,0.0838026593657,0.0359205724907,6,0.470588235294,1.95213820942,0.4542,-0.183714978603,0.59571,0.387621529235,0,25.2806547,0.0,0.278776107383,60.2156391948,-0.0623587504493,101.647058824,0.918653275019,0.411348983547
68,2009.0,17.0,260,0.186482722796,0.519352710788,0.332869987992,0.332869987992,0.161317249785,0.838682750227,0.0808376579077,0.0447490676192,0.0137613043923,0.0261402160808,0.14824131565,0.0895960374077,0.203142102023,0.0276326380654,0.0377271001115,0.0939473409154,0.0762709819846,0.0316672299962,0.109933150008,0.0138633933731,0.00249046438462,-0.347395086558,2.38707435592,0.0549007863731,0.0932089520154,0.0383081656423,6,0.52,2.10026603365,0.45531,-0.179238319851,0.4542,-0.183714978603,0,48.485507927,0.0,0.44514812541,115.738512607,-0.0647831816273,135.2,1.0921383375,0.447505231744
69,2009.25,17.25,301,0.140870234465,0.48898139307,0.348111158605,0.348111158605,0.184846263136,0.815153736864,0.0573917260764,0.0456543624551,0.017640181299,0.0257108737708,0.177535472551,0.0757038034917,0.191972621076,0.0299413212724,0.0472000974319,0.0748835462724,0.0710611176578,0.0480113075017,0.114350366352,0.0195593074518,0.00338389497342,-0.200966452824,2.41048820759,0.0144371485249,0.0776222547243,0.0631851061993,6,0.0243902439024,2.20173485502,0.46803,-0.128054700347,0.45531,-0.179238319851,0,42.401940574,0.0,0.339566038979,102.209377733,-0.028310191329,7.34146341463,0.0537008501224,0.422423324607
70,2009.5,17.5,243,0.188243372523,0.51209037372,0.323847001198,0.323847001198,0.180279851597,0.819720148412,0.0684040054938,0.0437623222716,0.0127420354156,0.0315734290617,0.156559783374,0.103157682029,0.163561759778,0.0389160910247,0.0743640728601,0.0755659739506,0.0728088816996,0.0272103983333,0.102309995704,0.0255776045391,0.00348596471605,-0.415015274233,2.45619734768,0.00700197640329,0.060404077749,0.0534021013457,6,0.272727272727,2.11814635595,0.4585,-0.166382774745,0.46803,-0.128054700347,0,45.743139523,0.0,0.462362872309,112.354177971,-0.07812387487,66.2727272727,0.577676278896,0.393811357404
71,2009.75,17.75,221,0.13647570871,0.482806157213,0.346330448502,0.346330448502,0.194411221516,0.805588778489,0.0696345170769,0.0359467970136,0.0119530676561,0.0225306435792,0.145375968932,0.0914072377783,0.2104315319,0.0229661324796,0.0451266765113,0.0647707245566,0.0821133082353,0.0325612417511,0.150897629864,0.0111770252489,0.00310749786425,-0.509914016056,2.34453081125,0.0595339020362,0.0650555629683,0.00552166093213,6,-0.1,2.2005012087,0.44647,-0.214943742412,0.4585,-0.166382774745,0,30.161131625,0.0,0.319971504059,70.713702397,-0.0695908767225,-22.1,-0.22005012087,0.418310764477
72,2010.0,18.0,277,0.263814736823,0.548950871123,0.2851361343,0.2851361343,0.23701936191,0.76298063809,0.073315185917,0.0352334880975,0.0133084280072,0.0291596802888,0.137584723054,0.0734923635162,0.156415544094,0.0231094207184,0.0523111704477,0.0967900504043,0.0702853701805,0.0735564389964,0.150879838159,0.0115533052491,0.00300499305415,-0.284059211386,2.42532496203,0.00553570593502,0.0188308210397,0.0132951151047,6,0.486486486486,2.23850774825,0.44336,-0.227536630289,0.44647,-0.214943742412,0,73.0766821,0.0,0.639836466568,177.234701239,-0.074939006094,134.756756757,1.08900376942,0.435194799374
73,2010.25,18.25,654,0.100941269254,0.45648936118,0.355548091927,0.355548091927,0.264272656606,0.735727343394,0.0411133482018,0.0250464827569,0.0135133521697,0.0372058658991,0.191372984691,0.103823798783,0.112200548093,0.0432899820505,0.0217280533731,0.0581146852554,0.0506389562875,0.0871658529205,0.194223173787,0.0183044638333,0.00225845171254,0.575030633884,2.35470738197,0.00285018909633,0.0820226256942,0.0791724365979,12,0.148148148148,2.3623950505,0.48781,-0.0487696641746,0.44336,-0.227536630289,1,66.015590092,0.100941269254,0.237687151857,155.447397315,0.0580443220441,96.8888888889,0.349984451926,0.459742112843
74,2010.5,18.5,616,0.0134283361575,0.415746214393,0.402317878235,0.402317878235,0.231787075881,0.76821292412,0.0473509655308,0.0267365927711,0.0153570179903,0.0323227785276,0.225068234114,0.0908139292354,0.13641709351,0.0402976655227,0.0227889256851,0.0603179784838,0.0577704038003,0.0507701469302,0.181009754955,0.0104355931818,0.00254292005195,0.51517024596,2.31478309327,0.0440584791591,0.0886511406039,0.0445926614448,4,0.119402985075,2.23821592604,0.5019,0.00760003658165,0.48781,-0.0487696641746,1,8.271855073,0.0134283361575,0.0310836855081,19.147550273,0.00691787924108,73.552238806,0.26724966281,0.440769184138
75,2010.75,18.75,312,0.072614542516,0.446999365872,0.374384823356,0.374384823356,0.180367755176,0.819632244824,0.0629989248301,0.024958588125,0.00918800040705,0.020158918609,0.192904029503,0.102176969045,0.171900289538,0.0259766618045,0.0147098458942,0.070865565859,0.056326823141,0.0384917325449,0.194448301551,0.0120208421667,0.00287450694231,-0.165073529764,2.26154241554,0.00154427204808,0.0225480120128,0.0210037399647,12,-0.0789473684211,2.1025905005,0.5248,0.0992814695814,0.5019,0.00760003658165,0,22.655737265,0.0,0.164220867885,51.2369107802,-0.0119867388453,-24.6315789474,-0.165993986881,0.437064357093
76,2011.0,19.0,399,0.0318040309223,0.433296491586,0.401492460664,0.401492460664,0.180604747797,0.819395252203,0.0697202936516,0.0274427027945,0.0121841963383,0.0291192844637,0.174006920028,0.127705360789,0.171137276236,0.0373692762957,0.0232171333534,0.0769451627268,0.0662768631429,0.0305178855263,0.140914378559,0.010256560391,0.00318670584461,0.0808846993166,2.34556454213,0.00286964379198,0.0330925414687,0.0302228976767,4,-0.0425531914894,1.97764194296,0.53044,0.121910764799,0.5248,0.0992814695814,1,12.689808338,0.0318040309223,0.0745984072282,29.7647644841,0.00257245947821,-16.9787234043,-0.084154976296,0.442256123866
77,2011.25,19.25,475,0.115350159282,0.469518929166,0.354168769884,0.354168769884,0.174302529592,0.825697470408,0.0739372508505,0.0316626223474,0.0126126238,0.0235430492653,0.199653183253,0.0908697030105,0.138065754912,0.0353669206737,0.0249029204821,0.0741632303095,0.0583030737053,0.0450216010232,0.177704669248,0.0114902829726,0.00270311421053,0.255238086461,2.34099317642,0.0219485140042,0.0615874283411,0.0396389143368,4,0.35,1.98858977695,0.53068,0.122874364493,0.53044,0.121910764799,1,54.791325659,0.115350159282,0.270033935778,128.266119494,0.0294417539282,166.25,0.696006421933,0.46020615363
78,2011.5,19.5,386,0.151979010013,0.494237483531,0.342258473518,0.342258473518,0.17976857178,0.82023142822,0.0793933324793,0.0281845932332,0.0117270857435,0.0257165406813,0.216696803858,0.091007719956,0.143554175197,0.0341894244974,0.0220118259482,0.0722453987798,0.0759026905389,0.0473854162358,0.137824036047,0.0112662706995,0.00289468616062,0.0477606518916,2.34620595961,0.0731426286606,0.0788727678109,0.00573013915026,4,0.303571428571,2.23705783767,0.53601,0.144289817343,0.53068,0.122874364493,1,58.663897865,0.151979010013,0.356574059028,137.637586785,0.00725861659205,117.178571429,0.679106843577,0.47315263771
79,2011.75,19.75,433,0.159453584628,0.485153198566,0.325699613938,0.325699613938,0.182952938702,0.817047061298,0.0800386108453,0.0357014433557,0.0133852244758,0.0309846713141,0.19803256837,0.0821531949169,0.135245713326,0.026356593194,0.0182274760162,0.072022339321,0.0646742014319,0.036542002455,0.194706709878,0.00958912929561,0.00234012151501,0.162661010429,2.31672264681,0.00332585849192,0.0627868550439,0.059460996552,4,0.296875,2.24794239987,0.52532,0.10136670792,0.53601,0.144289817343,1,69.043402144,0.159453584628,0.369409730623,159.95441336,0.0259368811922,128.546875,0.667357899961,0.450562905446
80,2012.0,20.0,297,0.249062571727,0.537405103983,0.288342532256,0.288342532256,0.163310216044,0.836689783956,0.0891532786263,0.0348244175657,0.0111499547003,0.0260663520303,0.189729836515,0.0765016170505,0.128914807798,0.0190790319731,0.0281042835623,0.0932325900673,0.0812576155556,0.032878432963,0.174339598848,0.0115248715219,0.00324331110438,-0.214344578771,2.34166797202,0.0153902376667,0.0608150287172,0.0454247910505,4,0.433333333333,1.94269937404,0.56438,0.258957479803,0.52532,0.10136670792,0,73.971583803,0.0,0.583221847244,173.216888631,-0.0533852120244,128.7,0.841836395416,0.467190618102
81,2012.25,20.25,526,0.179201403086,0.487700481367,0.308499078281,0.308499078281,0.202729745797,0.797270254203,0.0548859818365,0.0257076870779,0.0120551883802,0.0244826813593,0.253956138445,0.0914051834525,0.103586490287,0.018265758903,0.0176003077148,0.0690910594677,0.0710803091977,0.0321116461065,0.214372169838,0.00929438730608,0.0021050105019,0.357224495164,2.21292723574,0.0395839686065,0.150369648158,0.110785679551,4,0.415384615385,2.00813032985,0.58855,0.357974378807,0.56438,0.258957479803,1,94.259938023,0.179201403086,0.396559665572,208.590384091,0.06401513075,218.492307692,0.834146444707,0.521526198465
82,2012.5,20.5,353,0.3117911877,0.573747883751,0.261956696051,0.261956696051,0.150148973836,0.849851026164,0.0699161877989,0.0311146915184,0.0135839427479,0.02285894717,0.251375703303,0.118205689156,0.103473810966,0.0145294694618,0.0238816974334,0.105440831742,0.0747228878187,0.0262085635382,0.133666139785,0.00869476824363,0.00232666917847,-0.04160866064,2.27447815046,0.117709563518,0.133170014147,0.0154604506289,4,0.466666666667,1.94349297791,0.79725,1.36919461289,0.58855,0.357974378807,1,110.062289258,0.3117911877,0.709162243928,250.334272107,-0.0129732137195,164.733333333,0.906963389689,0.66100650551
83,2012.75,20.75,305,0.239600130111,0.510171321475,0.270571191364,0.270571191364,0.185020704607,0.814979295393,0.0709648004525,0.030557363082,0.0106070066721,0.0206887337869,0.144364603348,0.0992730498623,0.0979532936689,0.0220370736656,0.0183296955475,0.0655972080131,0.080918277977,0.0426928319279,0.284933413272,0.00858681010164,0.00249583871803,-0.187764940966,2.24679033351,0.140568809925,0.18566036341,0.0450915534852,12,0.447368421053,1.61408974899,0.79022,1.32625202517,0.79725,1.36919461289,0,73.078039684,0.0,0.538331256243,164.191033154,-0.0449885042858,136.447368421,0.722092782444,0.528928741733
